api_name,label,type,required,is_custom,usage,bu_usage,comment
Id,Contact ID,id,yes,no,10,,
FirstName,First Name,string,no,no,8,,
LastName,Last Name,string,yes,no,10,,
Email,Email,email,no,no,9,,
Phone,Phone,phone,no,no,7,,
MobilePhone,Mobile,phone,no,no,5,,
Title,Title,string,no,no,6,,
Department,Department,string,no,no,4,,
AccountId,Account,reference,no,no,9,,
ReportsToId,Reports To,reference,no,no,2,,
Birthdate,Birthdate,date,no,no,1,,
LeadSource,Lead Source,picklist,no,no,4,,
OwnerId,Owner,reference,yes,no,10,,
